time,eventcode,uuid,computername,eventtype,keywords,logname,message,opcode,recordnumber,sourcename,taskcategory,type,insert_time,network_information_source_network_address,network_information_workstation_name,new_logon_account_domain,new_logon_account_name,subject_account_domain,subject_account_name,raw
1542445244000,4624,866d5b33-2782-495d-8d09-f121d77ee3ba,web-17.jones.biz,0,Audit Success,Security,An account was successfully logged on.,Info,15985984242,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:07 AM,169.253.21.32,desktop-thomasmelissa,russell-weiss.com,thomasmelissa@acme.com,strickland-jones.com,thomasmelissa,11/17/2018 09:02:07 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= web-17.jones.biz TaskCategory= Logon OpCode= Info RecordNumber= 15985984242 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  thomasmelissa   Account Domain:  strickland-jones.com   New Logon:   Account Name:  thomasmelissa@acme.com   Account Domain:  russell-weiss.com    Network Information:   Workstation Name:  desktop-thomasmelissa   Network Address:  169.253.21.32
1542445244000,4624,86f06f6b-5a93-4288-92fc-a96e70e2eb71,desktop-01.stevenson.biz,0,Audit Success,Security,An account was successfully logged on.,Info,22203434331,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:07 AM,192.31.197.18,desktop-rkeller,gomez.com,rkeller@acme.com,rice-kelley.com,rkeller,11/17/2018 09:02:07 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= desktop-01.stevenson.biz TaskCategory= Logon OpCode= Info RecordNumber= 22203434331 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  rkeller   Account Domain:  rice-kelley.com   New Logon:   Account Name:  rkeller@acme.com   Account Domain:  gomez.com    Network Information:   Workstation Name:  desktop-rkeller   Network Address:  192.31.197.18
1542445244000,4624,87fe89f4-7a3c-4d9b-8e32-ef4497e9728b,srv-60.ramirez.com,0,Audit Success,Security,An account was successfully logged on.,Info,10484723508,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:08 PM,192.80.0.227,desktop-ddurham,burch.com,ddurham@acme.com,brown.net,ddurham,11/17/2018 05:02:08 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= srv-60.ramirez.com TaskCategory= Logon OpCode= Info RecordNumber= 10484723508 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  ddurham   Account Domain:  brown.net   New Logon:   Account Name:  ddurham@acme.com   Account Domain:  burch.com    Network Information:   Workstation Name:  desktop-ddurham   Network Address:  192.80.0.227
1542445244000,4624,88165ee5-2b55-4d3d-9b03-755fde10b8a5,email-43.baldwin.com,0,Audit Success,Security,An account was successfully logged on.,Info,1272416785,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:10 PM,203.0.115.3,desktop-kristinspencer,davis.com,kristinspencer@acme.com,scott.com,kristinspencer,11/17/2018 05:02:10 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= email-43.baldwin.com TaskCategory= Logon OpCode= Info RecordNumber= 1272416785 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  kristinspencer   Account Domain:  scott.com   New Logon:   Account Name:  kristinspencer@acme.com   Account Domain:  davis.com    Network Information:   Workstation Name:  desktop-kristinspencer   Network Address:  203.0.115.3
1542445244000,4624,89038d39-f5d1-4600-a2e7-321f75a50b92,laptop-76.kerr-morgan.com,0,Audit Success,Security,An account was successfully logged on.,Info,1334003066,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:08 PM,203.52.144.16,desktop-kelly76,rodgers.org,kelly76@acme.com,stevens.com,kelly76,11/17/2018 05:02:08 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= laptop-76.kerr-morgan.com TaskCategory= Logon OpCode= Info RecordNumber= 1334003066 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  kelly76   Account Domain:  stevens.com   New Logon:   Account Name:  kelly76@acme.com   Account Domain:  rodgers.org    Network Information:   Workstation Name:  desktop-kelly76   Network Address:  203.52.144.16
1542445244000,4624,8a763734-af5c-4d69-b08b-526535a869c9,laptop-92.cruz.com,0,Audit Success,Security,An account was successfully logged on.,Info,1334003044,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:08 PM,198.51.111.202,desktop-durhamrenee,espinoza.com,durhamrenee@acme.com,ellis-odom.com,durhamrenee,11/17/2018 05:02:08 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= laptop-92.cruz.com TaskCategory= Logon OpCode= Info RecordNumber= 1334003044 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  durhamrenee   Account Domain:  ellis-odom.com   New Logon:   Account Name:  durhamrenee@acme.com   Account Domain:  espinoza.com    Network Information:   Workstation Name:  desktop-durhamrenee   Network Address:  198.51.111.202
1542445244000,4624,8ae537d0-1c9d-4972-8869-5f4652f45843,db-57.duncan-ford.info,0,Audit Success,Security,An account was successfully logged on.,Info,4675174755,Microsoft Windows security auditing.,Logon,Information,11/17/2018 03:32:09 AM,192.52.219.53,desktop-mendezrodney,weaver-sosa.com,mendezrodney@acme.com,weiss-lopez.info,mendezrodney,11/17/2018 03:32:09 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= db-57.duncan-ford.info TaskCategory= Logon OpCode= Info RecordNumber= 4675174755 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  mendezrodney   Account Domain:  weiss-lopez.info   New Logon:   Account Name:  mendezrodney@acme.com   Account Domain:  weaver-sosa.com    Network Information:   Workstation Name:  desktop-mendezrodney   Network Address:  192.52.219.53
1542445244000,4624,8df9c17c-44f1-4bdc-b14a-1757ab771e14,email-82.chen.org,0,Audit Success,Security,An account was successfully logged on.,Info,154920191,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:09 PM,101.229.161.121,desktop-jenna21,wallace-dawson.biz,jenna21@acme.com,west-collins.com,jenna21,11/17/2018 05:02:09 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= email-82.chen.org TaskCategory= Logon OpCode= Info RecordNumber= 154920191 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  jenna21   Account Domain:  west-collins.com   New Logon:   Account Name:  jenna21@acme.com   Account Domain:  wallace-dawson.biz    Network Information:   Workstation Name:  desktop-jenna21   Network Address:  101.229.161.121
1542445244000,4624,943e036c-fa5f-4f9d-afb8-f8084a562415,db-17.parker-swanson.com,0,Audit Success,Security,An account was successfully logged on.,Info,24846094814,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:07 AM,192.183.215.101,desktop-ericabond,williams.com,ericabond@acme.com,gonzalez.info,ericabond,11/17/2018 09:02:07 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= db-17.parker-swanson.com TaskCategory= Logon OpCode= Info RecordNumber= 24846094814 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  ericabond   Account Domain:  gonzalez.info   New Logon:   Account Name:  ericabond@acme.com   Account Domain:  williams.com    Network Information:   Workstation Name:  desktop-ericabond   Network Address:  192.183.215.101
1542445244000,4624,968f8764-c919-45eb-a9e3-ea0b29e82f3d,lt-02.garcia.info,0,Audit Success,Security,An account was successfully logged on.,Info,6277786228,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:07 AM,198.177.164.159,desktop-yjenkins,lopez.com,yjenkins@acme.com,scott-robertson.com,yjenkins,11/17/2018 09:02:07 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= lt-02.garcia.info TaskCategory= Logon OpCode= Info RecordNumber= 6277786228 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  yjenkins   Account Domain:  scott-robertson.com   New Logon:   Account Name:  yjenkins@acme.com   Account Domain:  lopez.com    Network Information:   Workstation Name:  desktop-yjenkins   Network Address:  198.177.164.159
1542445244000,4624,974b01f0-a8df-496a-85d7-fe226c70de4b,srv-81.miller-berg.com,0,Audit Success,Security,An account was successfully logged on.,Info,9626669105,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:07 AM,169.255.124.31,desktop-qsanchez,sawyer.com,qsanchez@acme.com,bradford-thompson.com,qsanchez,11/17/2018 09:02:07 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= srv-81.miller-berg.com TaskCategory= Logon OpCode= Info RecordNumber= 9626669105 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  qsanchez   Account Domain:  bradford-thompson.com   New Logon:   Account Name:  qsanchez@acme.com   Account Domain:  sawyer.com    Network Information:   Workstation Name:  desktop-qsanchez   Network Address:  169.255.124.31
1542445244000,4624,97975be5-3190-41c6-8556-fb7bcb961f49,desktop-11.taylor-bridges.com,0,Audit Success,Security,An account was successfully logged on.,Info,10484723443,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:09 PM,174.117.31.249,desktop-jcox,casey.com,jcox@acme.com,flowers-johnson.com,jcox,11/17/2018 05:02:09 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= desktop-11.taylor-bridges.com TaskCategory= Logon OpCode= Info RecordNumber= 10484723443 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  jcox   Account Domain:  flowers-johnson.com   New Logon:   Account Name:  jcox@acme.com   Account Domain:  casey.com    Network Information:   Workstation Name:  desktop-jcox   Network Address:  174.117.31.249
1542445244000,4624,9a10e030-6e39-4b88-9685-fce7491918ce,desktop-79.campos-odonnell.info,0,Audit Success,Security,An account was successfully logged on.,Info,15556470624,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:07 AM,192.175.49.101,desktop-smithheather,ellis-combs.info,smithheather@acme.com,richards.biz,smithheather,11/17/2018 09:02:07 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= desktop-79.campos-odonnell.info TaskCategory= Logon OpCode= Info RecordNumber= 15556470624 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  smithheather   Account Domain:  richards.biz   New Logon:   Account Name:  smithheather@acme.com   Account Domain:  ellis-combs.info    Network Information:   Workstation Name:  desktop-smithheather   Network Address:  192.175.49.101
1542445244000,4624,9c736dbc-2112-42f6-a9dd-85b437c4284d,web-47.harris.com,0,Audit Success,Security,An account was successfully logged on.,Info,2126488,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:09 PM,100.145.84.43,desktop-jonathon43,bryant-wood.com,jonathon43@acme.com,thomas.org,jonathon43,11/17/2018 05:02:09 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= web-47.harris.com TaskCategory= Logon OpCode= Info RecordNumber= 2126488 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  jonathon43   Account Domain:  thomas.org   New Logon:   Account Name:  jonathon43@acme.com   Account Domain:  bryant-wood.com    Network Information:   Workstation Name:  desktop-jonathon43   Network Address:  100.145.84.43
1542445244000,4624,9c87c427-d509-4344-bd31-28194a826f86,laptop-75.martin.org,0,Audit Success,Security,An account was successfully logged on.,Info,6277786227,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:07 AM,169.231.44.177,desktop-joshua89,lynch.com,joshua89@acme.com,vang-lawrence.info,joshua89,11/17/2018 09:02:07 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= laptop-75.martin.org TaskCategory= Logon OpCode= Info RecordNumber= 6277786227 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  joshua89   Account Domain:  vang-lawrence.info   New Logon:   Account Name:  joshua89@acme.com   Account Domain:  lynch.com    Network Information:   Workstation Name:  desktop-joshua89   Network Address:  169.231.44.177
1542445244000,4624,a74262d0-0421-4cd1-94db-fcde6e132456,web-83.aguirre-decker.com,0,Audit Success,Security,An account was successfully logged on.,Info,5126911150,Microsoft Windows security auditing.,Logon,Information,11/17/2018 08:02:09 AM,193.115.184.117,desktop-edward41,caldwell.biz,edward41@acme.com,cabrera.org,edward41,11/17/2018 08:02:09 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= web-83.aguirre-decker.com TaskCategory= Logon OpCode= Info RecordNumber= 5126911150 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  edward41   Account Domain:  cabrera.org   New Logon:   Account Name:  edward41@acme.com   Account Domain:  caldwell.biz    Network Information:   Workstation Name:  desktop-edward41   Network Address:  193.115.184.117
1542445244000,4624,a813644e-ce9b-437c-9fec-25d4f3c6c0ae,web-59.carr.com,0,Audit Success,Security,An account was successfully logged on.,Info,621224641,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:10 PM,203.2.232.127,desktop-stephen61,campbell.com,stephen61@acme.com,brown.org,stephen61,11/17/2018 05:02:10 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= web-59.carr.com TaskCategory= Logon OpCode= Info RecordNumber= 621224641 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  stephen61   Account Domain:  brown.org   New Logon:   Account Name:  stephen61@acme.com   Account Domain:  campbell.com    Network Information:   Workstation Name:  desktop-stephen61   Network Address:  203.2.232.127
